Date,Breakout Type,Strike Label,Entry Price,Peak Price,MFE %,MAE %,Time To Peak Min,Decay %,Elasticity,Gamma Eff,Expansion Quality Score,Peak Exhaustion Score,Expected Opportunity Score,Time To 50%,Time Above 50%,Hybrid Return %,Hybrid Capture Eff,Hybrid Retention Ratio,Hybrid Lost Profit,Trail 20 Return %,Trail 20 Capture Eff,Momentum Return %,Momentum Capture Eff,Volatility Regime,Trend Regime,Auction Archetype
2026-02-23,bearish,ATM-1,62.8,83.95,33.68,-12.5,9,34.54,1327.23,5.181,55,100,36,,0,3.98,0.1182,0.1182,18.65,4.27,0.1267,3.98,0.1182,normal,mean_reverting,open_test_drive
2026-02-23,bearish,ATM,82.1,108.95,32.7,-12.91,9,34.37,1288.833,5.031,55,100,36,,0,3.65,0.1117,0.1117,23.85,3.29,0.1006,3.65,0.1117,normal,mean_reverting,open_test_drive
2026-02-23,bearish,ATM+1,105.8,138.7,31.1,-11.01,9,32.12,1225.478,4.784,55,100,36,,0,3.5,0.1125,0.1125,29.2,2.42,0.0778,3.5,0.1125,normal,mean_reverting,open_test_drive
2026-02-23,bearish,ATM+2,134.9,173.8,28.84,-10.16,9,30.26,1136.405,4.436,54,100,36,,0,3.08,0.1067,0.1067,34.75,0.93,0.0324,3.08,0.1067,normal,mean_reverting,open_test_drive
2026-02-24,bearish,ATM-2,17.6,40.75,131.53,-99.72,16,99.88,162.371,0.636,58,100,0,1,17,53.69,0.4082,0.4082,13.7,-0.68,-0.0052,55.97,0.4255,normal,mean_reverting,open_auction
2026-02-24,bearish,ATM-1,28.55,61.35,114.89,-99.82,16,99.92,141.82,0.555,57,100,0,1,13,45.71,0.3979,0.3979,19.75,-0.95,-0.0082,48.51,0.4223,normal,mean_reverting,open_auction
2026-02-24,bearish,ATM,45.35,88.5,95.15,-99.78,16,99.89,117.456,0.46,56,100,0,1,9,37.16,0.3905,0.3905,26.3,21.9,0.2301,36.49,0.3835,normal,mean_reverting,open_auction
2026-02-24,bearish,ATM+1,68.6,122.25,78.21,-68.37,16,82.25,96.542,0.378,54,100,0,11,5,30.1,0.3849,0.3849,33.0,12.94,0.1655,29.08,0.3719,normal,mean_reverting,open_auction
2026-02-24,bearish,ATM+2,99.7,160.85,61.33,-36.46,16,60.62,75.713,0.297,47,100,0,15,0,22.92,0.3737,0.3737,38.3,17.71,0.2888,22.32,0.3639,normal,mean_reverting,open_auction
2026-02-25,bullish,ATM-2,222.2,248.65,11.9,-12.6,46,21.9,55.502,0.217,38,100,0,,0,-8.42,-0.707,0.0,45.15,-10.48,-0.8802,-8.42,-0.707,normal,mean_reverting,trend_from_open
2026-02-25,bullish,ATM-1,188.5,213.35,13.18,-13.63,46,23.69,61.467,0.24,38,100,0,,0,-9.1,-0.6901,0.0,42.0,-9.45,-0.7171,-9.1,-0.6901,normal,mean_reverting,trend_from_open
2026-02-25,bullish,ATM,158.4,180.95,14.24,-14.55,323,17.96,66.377,0.259,39,100,0,,0,-10.23,-0.7184,0.0,38.75,-8.66,-0.6084,-10.23,-0.7184,normal,mean_reverting,trend_from_open
2026-02-25,bullish,ATM+1,131.2,152.25,16.04,-16.12,323,19.41,74.808,0.292,39,100,0,,0,-10.67,-0.6651,0.0,35.05,-8.2,-0.5112,-10.67,-0.6651,normal,mean_reverting,trend_from_open
2026-02-25,bullish,ATM+2,107.6,126.65,17.7,-16.96,323,20.17,82.549,0.322,39,100,0,,0,-12.13,-0.685,0.0,32.1,-12.01,-0.6782,-12.13,-0.685,normal,mean_reverting,trend_from_open
2026-02-25,bearish,ATM-2,105.5,114.3,8.34,-16.64,6,23.05,27.882,0.109,43,100,0,,0,-3.74,-0.4489,0.0,12.75,-13.33,-1.5977,-3.74,-0.4489,normal,mean_reverting,trend_from_open
2026-02-25,bearish,ATM-1,123.4,133.65,8.31,-16.29,6,22.71,27.765,0.109,43,100,0,,0,-3.73,-0.4488,0.0,14.85,-13.35,-1.6078,-3.73,-0.4488,normal,mean_reverting,trend_from_open
2026-02-25,bearish,ATM,144.5,156.25,8.13,-15.81,6,22.14,27.181,0.107,43,100,0,,0,-4.01,-0.4936,0.0,17.55,-13.49,-1.6596,-4.01,-0.4936,normal,mean_reverting,trend_from_open
2026-02-25,bearish,ATM+1,168.2,181.45,7.88,-15.16,6,21.36,26.332,0.103,43,100,0,,0,-4.1,-0.5208,0.0,20.15,-13.7,-1.7389,-4.1,-0.5208,normal,mean_reverting,trend_from_open
2026-02-25,bearish,ATM+2,195.55,209.5,7.13,-14.8,6,20.48,23.846,0.093,43,100,0,,0,-4.37,-0.6129,0.0,22.5,-14.29,-2.0036,-4.37,-0.6129,normal,mean_reverting,trend_from_open
2026-02-26,bullish,ATM-2,210.15,228.45,8.71,-21.2,131,27.51,767.813,3.003,37,100,0,,0,-5.9,-0.6776,0.0,30.7,-14.92,-1.7131,-0.55,-0.0628,normal,mean_reverting,open_auction
2026-02-26,bullish,ATM-1,175.7,193.65,10.22,-21.94,131,29.18,900.796,3.523,36,100,0,,0,-6.4,-0.6267,0.0,29.2,-15.9,-1.5565,-0.77,-0.0752,normal,mean_reverting,open_auction
2026-02-26,bullish,ATM,144.8,161.5,11.53,-23.27,131,31.21,1016.908,3.977,35,100,0,,0,0.93,0.0808,0.0808,15.35,-16.33,-1.4156,-1.04,-0.0898,normal,mean_reverting,open_auction
2026-02-26,bullish,ATM+1,117.05,133.1,13.71,-24.82,131,33.88,1209.03,4.728,34,100,0,,0,1.11,0.081,0.081,14.75,-15.8,-1.152,-0.9,-0.0654,normal,mean_reverting,open_auction
2026-02-26,bullish,ATM+2,93.3,108.2,15.97,-25.67,131,35.91,1408.115,5.507,33,100,0,,0,0.54,0.0336,0.0336,14.4,-15.58,-0.9758,-1.02,-0.0638,normal,mean_reverting,open_auction
2026-02-26,bearish,ATM-2,80.25,100.6,25.36,-23.49,127,38.97,113.956,0.448,32,100,0,,0,-3.93,-0.1548,0.0,23.5,-5.79,-0.2285,-7.04,-0.2776,normal,mean_reverting,open_auction
2026-02-26,bearish,ATM-1,97.4,121.0,24.23,-22.07,127,37.27,108.886,0.428,33,100,0,,0,-4.21,-0.1737,0.0,27.7,-6.32,-0.261,-7.49,-0.3093,normal,mean_reverting,open_auction
2026-02-26,bearish,ATM,117.6,145.9,24.06,-19.09,127,34.78,108.143,0.425,34,100,0,,0,-3.7,-0.1537,0.0,32.65,-6.53,-0.2714,-6.8,-0.2827,normal,mean_reverting,open_auction
2026-02-26,bearish,ATM+1,141.15,174.4,23.56,-16.47,127,32.4,105.859,0.416,35,100,0,,0,-3.12,-0.1323,0.0,37.65,-6.88,-0.292,-6.48,-0.2752,normal,mean_reverting,open_auction
2026-02-26,bearish,ATM+2,168.85,205.75,21.85,-15.1,127,30.33,98.207,0.386,35,100,0,,0,-2.93,-0.1341,0.0,41.85,-7.66,-0.3504,-6.04,-0.2764,normal,mean_reverting,open_auction
2026-02-27,bearish,ATM-2,69.55,85.85,23.44,-40.47,49,51.78,27.109,0.107,24,100,0,,0,-4.53,-0.1933,0.0,19.45,-6.02,-0.2571,-9.63,-0.411,normal,mean_reverting,open_test_drive
2026-02-27,bearish,ATM-1,86.85,106.0,22.05,-37.82,49,49.06,25.505,0.101,24,100,0,,0,-3.97,-0.1802,0.0,22.6,-5.81,-0.2637,-8.87,-0.4021,normal,mean_reverting,open_test_drive
2026-02-27,bearish,ATM,108.5,131.1,20.83,-35.99,49,47.03,24.093,0.095,25,100,0,,0,-3.92,-0.1881,0.0,26.85,-6.73,-0.323,-8.89,-0.427,normal,mean_reverting,open_test_drive
2026-02-27,bearish,ATM+1,133.55,160.05,19.84,-32.95,49,44.05,22.952,0.091,26,100,0,,0,-3.18,-0.1604,0.0,30.75,-7.24,-0.3649,-8.65,-0.4358,normal,mean_reverting,open_test_drive
2026-02-27,bearish,ATM+2,162.2,192.35,18.59,-29.84,49,40.84,21.501,0.085,28,100,0,,0,-2.59,-0.1393,0.0,34.35,-7.62,-0.41,-7.58,-0.408,normal,mean_reverting,open_test_drive
2026-03-02,bullish,ATM-2,183.5,184.0,0.27,-78.61,18,78.67,2.606,0.01,0,100,0,,0,-7.14,-26.2,0.0,13.6,-20.0,-73.4,-20.6,-75.6,normal,trending,open_test_drive
2026-03-02,bullish,ATM-1,146.9,146.95,0.03,-96.26,1,96.26,0.326,0.001,0,100,0,,0,-29.44,-865.0,0.0,43.3,-19.97,-586.8,-22.5,-661.0,normal,trending,open_test_drive
2026-03-02,bullish,ATM,114.3,114.7,0.35,-99.96,1,99.96,3.347,0.013,2,100,0,,0,-9.27,-26.5,0.0,11.0,-19.72,-56.35,-25.9,-74.0,normal,trending,open_test_drive
2026-03-02,bullish,ATM+1,86.0,86.3,0.35,-99.94,1,99.94,3.336,0.013,2,100,0,,0,-12.27,-35.1667,0.0,10.85,-19.72,-56.5333,-28.72,-82.3333,normal,trending,open_test_drive
2026-03-02,bullish,ATM+2,61.8,61.9,0.16,-99.92,1,99.92,1.548,0.006,1,100,0,,0,-14.16,-87.5,0.0,8.85,-19.87,-122.8,-32.2,-199.0,normal,trending,open_test_drive
2026-03-02,bearish,ATM-2,17.05,45.35,165.98,-99.71,7,99.89,2270.409,9.221,55,100,0,6,11,-2.64,-0.0159,0.0,28.75,-2.4,-0.0145,-4.69,-0.0283,normal,trending,open_test_drive
2026-03-02,bearish,ATM-1,30.4,74.25,144.24,-99.84,7,99.93,1973.05,8.014,55,100,0,6,2,-7.4,-0.0513,0.0,46.1,-8.42,-0.0584,-5.26,-0.0365,normal,trending,open_test_drive
2026-03-02,bearish,ATM,51.15,112.5,119.94,-99.9,7,99.96,1640.631,6.663,55,100,0,6,0,-4.4,-0.0367,0.0,63.6,-10.15,-0.0846,-2.74,-0.0228,normal,trending,open_test_drive
2026-03-02,bearish,ATM+1,81.2,156.95,93.29,-68.23,7,83.56,1276.053,5.183,55,100,0,6,0,12.07,0.1294,0.1294,65.95,54.63,0.5856,-2.03,-0.0218,normal,trending,open_test_drive
2026-03-02,bearish,ATM+2,119.55,203.25,70.01,-46.34,7,68.44,957.674,3.89,55,100,0,6,0,7.82,0.1117,0.1117,74.35,36.01,0.5143,-0.42,-0.006,normal,trending,open_test_drive
2026-03-04,bullish,ATM-2,377.0,417.65,10.78,-6.8,36,15.87,21.208,0.087,40,100,0,,0,0.4,0.0369,0.0369,39.15,4.39,0.4071,0.4,0.0369,normal,mean_reverting,open_rejection_reverse
2026-03-04,bullish,ATM-1,345.65,382.4,10.63,-7.42,53,16.32,20.912,0.085,39,100,0,,0,0.38,0.0354,0.0354,35.45,4.25,0.4,0.38,0.0354,normal,mean_reverting,open_rejection_reverse
2026-03-04,bullish,ATM,315.0,352.55,11.92,-7.65,53,17.49,23.447,0.096,39,100,0,,0,0.56,0.0466,0.0466,35.8,4.76,0.3995,0.56,0.0466,normal,mean_reverting,open_rejection_reverse
2026-03-04,bullish,ATM+1,286.35,323.95,13.13,-8.29,53,18.94,25.827,0.106,38,100,0,,0,0.4,0.0306,0.0306,36.45,4.89,0.3723,0.4,0.0306,normal,mean_reverting,open_rejection_reverse
2026-03-04,bullish,ATM+2,260.65,294.65,13.04,-9.74,53,20.16,25.657,0.105,38,100,0,,0,-0.27,-0.0206,0.0,34.7,-9.56,-0.7332,-0.27,-0.0206,normal,mean_reverting,open_rejection_reverse
2026-03-05,bearish,ATM-2,201.3,226.15,12.34,-26.03,3,34.16,142.288,0.58,40,100,0,,0,-2.68,-0.2173,0.0,30.25,-10.12,-0.8201,-0.27,-0.0221,normal,mean_reverting,open_rejection_reverse
2026-03-05,bearish,ATM-1,220.1,246.65,12.06,-25.47,3,33.49,139.036,0.566,39,100,0,,0,-0.86,-0.0716,0.0,28.45,-10.35,-0.858,-0.05,-0.0038,normal,mean_reverting,open_rejection_reverse
2026-03-05,bearish,ATM,239.9,268.15,11.78,-24.51,3,32.46,135.729,0.553,39,100,0,,0,-0.04,-0.0035,0.0,28.35,-10.58,-0.8984,0.29,0.0248,normal,mean_reverting,open_rejection_reverse
2026-03-05,bearish,ATM+1,262.4,293.15,11.72,-23.67,3,31.67,135.072,0.55,39,100,0,,0,-0.02,-0.0016,0.0,30.8,-10.63,-0.9067,0.69,0.0585,normal,mean_reverting,open_rejection_reverse
2026-03-05,bearish,ATM+2,286.25,319.95,11.77,-22.93,3,31.05,135.697,0.553,40,100,0,,0,0.35,0.0297,0.0297,32.7,-10.58,-0.8988,0.93,0.0786,normal,mean_reverting,open_rejection_reverse
2026-03-05,bullish,ATM-2,287.0,329.8,14.91,-13.29,136,24.55,18.547,0.075,34,100,0,,0,-4.69,-0.3143,0.0,56.25,-8.07,-0.5411,-1.78,-0.1192,normal,mean_reverting,open_rejection_reverse
2026-03-05,bullish,ATM-1,254.65,295.75,16.14,-14.18,136,26.1,20.073,0.081,34,100,0,,0,-4.75,-0.2944,0.0,53.2,-7.09,-0.4392,-1.67,-0.1034,normal,mean_reverting,open_rejection_reverse
2026-03-05,bullish,ATM,224.55,262.8,17.03,-15.3,136,27.63,21.185,0.086,33,100,0,,0,-5.01,-0.2941,0.0,49.5,-6.37,-0.3741,-1.67,-0.098,normal,mean_reverting,open_rejection_reverse
2026-03-05,bullish,ATM+1,196.8,232.6,18.19,-16.97,136,29.75,22.624,0.092,32,100,0,,0,-5.49,-0.3017,0.0,46.6,-11.5,-0.6324,-2.13,-0.1173,normal,mean_reverting,open_rejection_reverse
2026-03-05,bullish,ATM+2,170.45,203.55,19.42,-18.36,136,31.64,24.151,0.098,31,100,0,,0,-5.63,-0.29,0.0,42.7,-10.85,-0.5586,-2.2,-0.1133,normal,mean_reverting,open_rejection_reverse
2026-03-06,bearish,ATM-2,173.55,226.95,30.77,-12.39,250,29.52,44.125,0.179,33,100,3,,0,-7.81,-0.2537,0.0,66.95,-4.88,-0.1586,0.09,0.0028,normal,mean_reverting,open_rejection_reverse
2026-03-06,bearish,ATM-1,193.05,247.95,28.44,-12.3,250,28.49,40.783,0.166,33,100,3,,0,-7.74,-0.2723,0.0,69.85,-5.56,-0.1954,0.1,0.0036,normal,mean_reverting,open_rejection_reverse
2026-03-06,bearish,ATM,214.4,270.25,26.05,-11.68,250,26.94,37.357,0.152,34,100,3,,0,-7.46,-0.2865,0.0,71.85,-6.42,-0.2464,0.26,0.0098,normal,mean_reverting,open_rejection_reverse
2026-03-06,bearish,ATM+1,237.8,293.15,23.28,-13.67,250,25.6,33.379,0.136,34,100,3,,0,-7.11,-0.3053,0.0,72.25,-4.56,-0.1958,0.04,0.0018,normal,mean_reverting,open_rejection_reverse
2026-03-06,bearish,ATM+2,263.2,320.85,21.9,-11.38,250,24.56,31.411,0.128,35,100,3,,0,-6.91,-0.3157,0.0,75.85,-5.5,-0.2512,0.27,0.0121,normal,mean_reverting,open_rejection_reverse
2026-03-09,bullish,ATM-2,280.95,292.65,4.16,-14.47,2,17.89,9.577,0.04,49,90,0,,0,-2.08,-0.5,0.0,17.55,-9.93,-2.3846,-5.13,-1.2308,normal,trending,open_test_drive
2026-03-09,bullish,ATM-1,250.1,259.65,3.82,-16.19,2,19.28,8.781,0.037,47,90,0,,0,-2.66,-0.6963,0.0,16.2,-10.84,-2.8377,-5.7,-1.4921,normal,trending,open_test_drive
2026-03-09,bullish,ATM,220.35,230.15,4.45,-18.61,2,22.07,10.228,0.043,48,90,0,,0,-2.43,-0.5459,0.0,15.15,-16.44,-3.6969,-6.1,-1.3724,normal,trending,open_test_drive
2026-03-09,bullish,ATM+1,193.8,201.95,4.21,-20.85,2,24.04,9.671,0.04,46,90,0,,0,-3.51,-0.8344,0.0,14.95,-16.64,-3.9558,-6.94,-1.6503,normal,trending,open_test_drive
2026-03-09,bullish,ATM+2,167.9,176.8,5.3,-22.51,2,26.41,12.19,0.051,48,90,0,,0,-4.23,-0.7978,0.0,16.0,-15.76,-2.973,-7.36,-1.3876,normal,trending,open_test_drive
2026-03-10,bearish,ATM-2,41.2,60.9,47.82,-99.88,8,99.92,260.387,1.079,43,100,0,,0,27.18,0.5685,0.5685,8.5,15.73,0.3289,31.19,0.6523,normal,trending,open_test_drive
2026-03-10,bearish,ATM-1,55.65,80.35,44.38,-99.91,40,99.94,241.703,1.002,19,100,0,,0,28.57,0.6437,0.6437,8.8,11.77,0.2652,27.94,0.6296,normal,trending,open_test_drive
2026-03-10,bearish,ATM,74.05,107.25,44.83,-99.93,40,99.95,244.154,1.012,19,100,0,,0,26.81,0.5979,0.5979,13.35,8.04,0.1792,24.65,0.5497,normal,trending,open_test_drive
2026-03-10,bearish,ATM+1,97.2,138.3,42.28,-86.88,40,90.78,230.264,0.954,18,100,0,,0,26.59,0.629,0.629,15.25,4.16,0.0983,22.17,0.5243,normal,trending,open_test_drive
2026-03-10,bearish,ATM+2,126.6,174.25,37.64,-56.67,40,68.52,204.965,0.85,16,100,0,,0,22.2,0.5897,0.5897,19.55,0.82,0.0218,18.8,0.4995,normal,trending,open_test_drive
2026-03-11,bearish,ATM-2,214.7,280.2,30.51,-11.09,225,18.25,19.693,0.081,38,100,8,,0,-1.12,-0.0366,0.0,67.9,14.67,0.4809,-3.98,-0.1305,normal,trending,open_test_drive
2026-03-11,bearish,ATM-1,235.3,301.15,27.99,-11.35,225,17.65,18.065,0.075,38,100,8,,0,-0.91,-0.0326,0.0,68.0,13.05,0.4662,-4.46,-0.1595,normal,trending,open_test_drive
2026-03-11,bearish,ATM,255.95,323.1,26.24,-10.92,225,16.9,16.935,0.07,38,100,8,,0,-0.61,-0.0231,0.0,68.7,12.33,0.4698,-1.27,-0.0484,normal,trending,open_test_drive
2026-03-11,bearish,ATM+1,280.6,347.25,23.75,-11.1,225,16.26,15.332,0.063,38,100,8,,0,-1.41,-0.0593,0.0,70.6,10.3,0.4336,-2.05,-0.0863,normal,trending,open_test_drive
2026-03-11,bearish,ATM+2,306.75,371.85,21.22,-11.17,294,15.88,13.699,0.057,38,100,8,,0,-1.84,-0.0868,0.0,70.75,8.95,0.4217,-2.59,-0.1221,normal,trending,open_test_drive
2026-03-12,bullish,ATM-2,340.6,373.9,9.78,-13.14,27,20.87,16.818,0.071,38,100,0,,0,4.73,0.4835,0.4835,17.2,-12.18,-1.2456,-0.92,-0.0946,normal,trending,open_test_drive
2026-03-12,bullish,ATM-1,310.0,342.4,10.45,-14.23,27,22.34,17.979,0.076,37,100,0,,0,5.24,0.5015,0.5015,16.15,-11.64,-1.1136,-0.32,-0.0309,normal,trending,open_test_drive
2026-03-12,bullish,ATM,283.05,312.25,10.32,-15.9,27,23.76,17.746,0.075,36,100,0,,0,5.03,0.488,0.488,14.95,-11.75,-1.1387,-1.15,-0.1113,normal,trending,open_test_drive
2026-03-12,bullish,ATM+1,255.9,283.75,10.88,-17.1,27,25.23,18.721,0.079,36,100,0,,0,5.33,0.4901,0.4901,14.2,-11.29,-1.0377,-1.15,-0.1059,normal,trending,open_test_drive
2026-03-12,bullish,ATM+2,229.3,257.2,12.17,-17.62,27,26.56,20.93,0.088,35,100,0,,0,6.28,0.5161,0.5161,13.5,-10.27,-0.8437,-0.46,-0.0376,normal,trending,open_test_drive
2026-03-13,bearish,ATM-2,190.5,228.6,20.0,-9.0,253,18.37,15.957,0.068,37,100,3,,0,-4.88,-0.2441,0.0,47.4,1.13,0.0564,-4.88,-0.2441,normal,mean_reverting,open_test_drive
2026-03-13,bearish,ATM-1,210.85,251.3,19.18,-8.8,253,17.85,15.306,0.065,37,100,3,,0,-4.91,-0.2559,0.0,50.8,0.38,0.0198,-4.91,-0.2559,normal,mean_reverting,open_test_drive
2026-03-13,bearish,ATM,232.4,275.75,18.65,-8.41,253,17.57,14.883,0.064,37,100,3,,0,-5.03,-0.2699,0.0,55.05,-0.02,-0.0012,-5.03,-0.2699,normal,mean_reverting,open_test_drive
2026-03-13,bearish,ATM+1,255.8,301.5,17.87,-8.05,253,16.9,14.254,0.061,38,100,3,,0,-5.16,-0.2888,0.0,58.9,-0.31,-0.0175,-5.16,-0.2888,normal,mean_reverting,open_test_drive
2026-03-13,bearish,ATM+2,281.05,328.75,16.97,-7.7,253,16.62,13.541,0.058,38,100,3,,0,-4.75,-0.2799,0.0,61.05,-0.59,-0.0346,-4.75,-0.2799,normal,mean_reverting,open_test_drive
2026-03-16,bullish,ATM-2,251.65,284.05,12.88,-28.99,206,37.09,12.435,0.053,27,100,0,,0,-3.0,-0.233,0.0,39.95,-12.82,-0.9954,-8.64,-0.6713,normal,trending,open_test_drive
2026-03-16,bullish,ATM-1,220.35,250.9,13.86,-31.34,206,39.7,13.39,0.058,26,100,0,,0,-3.72,-0.2684,0.0,38.75,-12.43,-0.8966,-9.55,-0.689,normal,trending,open_test_drive
2026-03-16,bullish,ATM,191.2,218.75,14.41,-34.7,206,42.93,13.916,0.06,25,100,0,,0,-3.77,-0.2613,0.0,34.75,-12.13,-0.8421,-9.78,-0.6788,normal,trending,open_test_drive
2026-03-16,bullish,ATM+1,163.85,189.65,15.75,-38.14,206,46.56,15.207,0.065,23,100,0,,0,-2.93,-0.186,0.0,30.6,-11.43,-0.726,-9.86,-0.626,normal,trending,open_test_drive
2026-03-16,bullish,ATM+2,139.6,163.0,16.76,-42.19,108,50.49,16.189,0.07,22,100,0,,0,-2.9,-0.1731,0.0,27.45,-10.92,-0.6513,-10.92,-0.6517,normal,trending,open_test_drive
2026-03-16,bearish,ATM-2,128.4,149.35,16.32,-24.3,122,34.92,405.197,1.754,29,100,0,,0,-6.39,-0.3914,0.0,29.15,-10.0,-0.6129,-6.58,-0.4033,normal,trending,open_test_drive
2026-03-16,bearish,ATM-1,147.45,170.1,15.36,-21.7,122,32.13,381.479,1.652,30,100,0,,0,-6.1,-0.3974,0.0,31.65,-10.18,-0.6627,-6.75,-0.4393,normal,trending,open_test_drive
2026-03-16,bearish,ATM,168.7,194.45,15.26,-19.65,122,30.29,379.061,1.641,30,100,0,,0,-5.33,-0.3495,0.0,34.75,-10.49,-0.6874,-6.52,-0.4272,normal,trending,open_test_drive
2026-03-16,bearish,ATM+1,192.45,222.05,15.38,-17.8,122,28.71,381.963,1.654,31,100,0,,0,-5.12,-0.3328,0.0,39.45,-10.44,-0.6787,-6.0,-0.3902,normal,trending,open_test_drive
2026-03-16,bearish,ATM+2,220.1,252.2,14.58,-17.58,122,26.23,362.186,1.568,31,100,0,,0,-4.77,-0.3271,0.0,42.6,-11.22,-0.7695,-6.29,-0.4315,normal,trending,open_test_drive
2026-03-17,bullish,ATM-2,133.6,165.55,23.91,-49.81,13,59.5,34.889,0.148,33,100,0,,0,-10.44,-0.4366,0.0,45.9,-6.32,-0.2642,-10.44,-0.4366,normal,mean_reverting,open_auction
2026-03-17,bullish,ATM-1,100.85,130.55,29.45,-73.77,13,79.74,42.964,0.183,36,100,0,,0,-12.3,-0.4175,0.0,42.1,-4.13,-0.1404,-12.3,-0.4175,normal,mean_reverting,open_auction
2026-03-17,bullish,ATM,72.85,96.05,31.85,-99.59,13,99.69,46.461,0.198,37,100,0,,0,-12.83,-0.403,0.0,32.55,-0.95,-0.0297,-12.83,-0.403,normal,mean_reverting,open_auction
2026-03-17,bullish,ATM+1,51.05,70.85,38.79,-99.9,13,99.93,56.585,0.241,41,100,0,,0,-16.06,-0.4141,0.0,28.0,0.76,0.0197,-16.06,-0.4141,normal,mean_reverting,open_auction
2026-03-17,bullish,ATM+2,33.25,47.6,43.16,-99.85,13,99.89,62.963,0.268,43,100,0,,0,15.34,0.3554,0.3554,9.25,3.82,0.0885,12.48,0.2892,normal,mean_reverting,open_auction
2026-03-18,bullish,ATM-2,274.4,313.25,14.16,-9.11,113,20.38,29.809,0.126,37,100,0,,0,0.51,0.036,0.036,37.45,-8.67,-0.6126,0.49,0.0347,normal,mean_reverting,open_test_drive
2026-03-18,bullish,ATM-1,244.15,281.6,15.34,-10.03,113,22.0,32.295,0.136,36,100,0,,0,0.78,0.0507,0.0507,35.55,-7.73,-0.5039,0.35,0.0227,normal,mean_reverting,open_test_drive
2026-03-18,bullish,ATM,216.0,250.75,16.09,-11.57,113,23.83,33.872,0.143,36,100,0,,0,0.74,0.046,0.046,33.15,-7.13,-0.4432,0.76,0.0475,normal,mean_reverting,open_test_drive
2026-03-18,bullish,ATM+1,189.5,222.85,17.6,-12.03,113,25.2,37.054,0.156,35,100,0,,0,1.19,0.0675,0.0675,31.1,-5.92,-0.3364,0.95,0.054,normal,mean_reverting,open_test_drive
2026-03-18,bullish,ATM+2,165.45,195.6,18.22,-13.66,113,26.97,38.368,0.162,34,100,0,,0,1.45,0.0796,0.0796,27.75,-5.42,-0.2975,1.06,0.058,normal,mean_reverting,open_test_drive
2026-03-19,bearish,ATM-2,220.2,247.25,12.28,-14.62,92,19.88,11.597,0.05,36,100,0,,0,-7.43,-0.6044,0.0,43.4,4.45,0.3623,-3.66,-0.2976,normal,mean_reverting,open_test_drive
2026-03-19,bearish,ATM-1,241.05,270.0,12.01,-14.42,92,19.57,11.338,0.049,37,100,0,,0,-7.38,-0.6149,0.0,46.75,4.21,0.3506,-3.55,-0.2953,normal,mean_reverting,open_test_drive
2026-03-19,bearish,ATM,264.5,294.4,11.3,-14.31,92,19.87,10.672,0.046,36,100,0,,0,-7.18,-0.6355,0.0,48.9,3.21,0.2843,-3.55,-0.3144,normal,mean_reverting,open_test_drive
2026-03-19,bearish,ATM+1,288.8,320.4,10.94,-13.92,92,20.18,10.329,0.045,36,100,0,,0,-6.93,-0.6329,0.0,51.6,-11.25,-1.0278,-3.39,-0.3101,normal,mean_reverting,open_test_drive
2026-03-19,bearish,ATM+2,315.35,346.55,9.89,-13.6,92,18.9,9.34,0.04,37,100,0,,0,-6.94,-0.7019,0.0,53.1,1.66,0.1683,-3.14,-0.3173,normal,mean_reverting,open_test_drive
2026-03-20,bullish,ATM-2,311.75,335.55,7.63,-17.42,317,23.28,54.678,0.235,16,100,0,,0,0.8,0.105,0.105,21.3,-13.89,-1.8197,2.84,0.3718,normal,mean_reverting,opening_drive
2026-03-20,bullish,ATM-1,280.0,304.5,8.75,-17.95,317,24.55,62.668,0.269,16,100,0,,0,-2.88,-0.3286,0.0,32.55,-13.0,-1.4857,-3.55,-0.4061,normal,mean_reverting,opening_drive
2026-03-20,bullish,ATM,250.8,275.2,9.73,-18.56,317,25.78,69.679,0.299,16,100,0,,0,-3.05,-0.3135,0.0,32.05,-12.74,-1.3098,-3.47,-0.3566,normal,mean_reverting,opening_drive
2026-03-20,bullish,ATM+1,223.2,247.2,10.75,-19.13,317,26.98,77.012,0.33,16,100,0,,0,-2.46,-0.2292,0.0,29.5,-12.19,-1.1333,-3.47,-0.3229,normal,mean_reverting,opening_drive
2026-03-20,bullish,ATM+2,198.45,220.6,11.16,-20.43,317,28.42,79.94,0.343,15,100,0,,0,-2.52,-0.2257,0.0,27.15,-12.06,-1.0804,4.76,0.4266,normal,mean_reverting,opening_drive
2026-03-20,bearish,ATM-2,212.6,240.45,13.1,-20.53,17,29.74,76.632,0.332,19,100,0,,0,-1.41,-0.1077,0.0,30.85,-9.52,-0.7268,2.26,0.1724,normal,mean_reverting,opening_drive
2026-03-20,bearish,ATM-1,232.8,263.0,12.97,-19.52,17,28.76,75.888,0.328,19,100,0,,0,-1.2,-0.0927,0.0,33.0,-9.62,-0.7417,-1.2,-0.0927,normal,mean_reverting,opening_drive
2026-03-20,bearish,ATM,254.8,287.2,12.72,-18.68,17,27.86,74.386,0.322,19,100,0,,0,-1.39,-0.1096,0.0,35.95,-9.83,-0.7728,-1.39,-0.1096,normal,mean_reverting,opening_drive
2026-03-20,bearish,ATM+1,279.25,313.4,12.23,-17.64,17,26.61,71.539,0.31,20,100,0,,0,-1.81,-0.1479,0.0,39.2,-10.22,-0.8354,1.93,0.1581,normal,mean_reverting,opening_drive
